I2M2;v1.0.6;2023-04-26;Temps d'execution :;5.02secs
CODE_OPERATION;CODE_STATION;DATE;CODE_PAR;LIB_PAR;RESULTAT;COMMENTAIRE
04180900-MINV;04180900;07/06/2021;8058;IndiceShannonI2M2;0.7735;
04180900-MINV;04180900;07/06/2021;8057;AverageScorePerTaxonI2M2;1;
04180900-MINV;04180900;07/06/2021;8056;PolyvoltinismeI2M2;0.6851;
04180900-MINV;04180900;07/06/2021;8055;OvovivipariteI2M2;0.6903;
04180900-MINV;04180900;07/06/2021;8054;RichesseI2M2;0.6327;
04180900-MINV;04180900;07/06/2021;7613;Ind Invert Multimetrique;0.7625;
04180900-MINV;04180900;07/06/2021;8050;NbTaxonsI2M2Contributifs;61;Les taxons suivants, representant 2% des taxons du prelevement, n'ont pas ete pris en compte dans le calcul : 3206.
04187500-MINV;04187500;31/08/2021;8058;IndiceShannonI2M2;NA;
04187500-MINV;04187500;31/08/2021;8057;AverageScorePerTaxonI2M2;NA;
04187500-MINV;04187500;31/08/2021;8056;PolyvoltinismeI2M2;NA;
04187500-MINV;04187500;31/08/2021;8055;OvovivipariteI2M2;NA;
04187500-MINV;04187500;31/08/2021;8054;RichesseI2M2;NA;
04187500-MINV;04187500;31/08/2021;7613;Ind Invert Multimetrique;NA;
04187500-MINV;04187500;31/08/2021;8050;NbTaxonsI2M2Contributifs;0;Les taxons suivants, representant 100% des taxons du prelevement, n'ont pas ete pris en compte dans le calcul : 0.
