"CODE_OPERATION"	"CODE_STATION"	"LB_STATION"	"CODE_POINT"	"DATE"	"CODE_PRODUCTEUR"	"NOM_PRODUCTEUR"	"CODE_PRELEVEUR"	"NOM_PRELEVEUR"	"CODE_DETERMINATEUR"	"NOM_DETERMINATEUR"	"COORD_X_OP"	"COORD_Y_OP"	"COORD_X_OP_AVAL"	"COORD_Y_OP_AVAL"	"TYPO_NATIONALE"	"CODE_PHASE"	"CODE_PREL_ELEM"	"CODE_TAXON"	"NOM_LATIN_TAXON"	"RESULTAT"	"CODE_REMARQUE"
"RCS223-06075"	"04374002"	"TOURNERAIS A GOVEN"	5	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	342688	6778899	342739	6778903	"TP12-A"	"A"	0	"928"	"Erpobdellidae"	1	1
"RCS223-06075"	"04374002"	"TOURNERAIS A GOVEN"	5	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	342688	6778899	342739	6778903	"TP12-A"	"A"	0	"933"	"Oligochaeta"	19	1
"RCS223-06075"	"04374002"	"TOURNERAIS A GOVEN"	5	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	342688	6778899	342739	6778903	"TP12-A"	"B"	0	"1042"	"Sphaeriidae"	2	1
"RCS223-06075"	"04374002"	"TOURNERAIS A GOVEN"	5	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	342688	6778899	342739	6778903	"TP12-A"	"B"	0	"1043"	"Pisidium"	1	1
"RCS223-06075"	"04374002"	"TOURNERAIS A GOVEN"	5	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	342688	6778899	342739	6778903	"TP12-A"	"B"	0	"1044"	"Sphaerium"	4	1
"RCS223-06075"	"04374002"	"TOURNERAIS A GOVEN"	5	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	342688	6778899	342739	6778903	"TP12-A"	"B"	0	"1054"	"Tricladida"	1	1
"RCS223-06075"	"04374002"	"TOURNERAIS A GOVEN"	5	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	342688	6778899	342739	6778903	"TP12-A"	"B"	0	"1064"	"Polycelis"	1	1
"RCS223-06075"	"04374002"	"TOURNERAIS A GOVEN"	5	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	342688	6778899	342739	6778903	"TP12-A"	"B"	0	"1087"	"Bryozoa"	1	4
"RCS223-06075"	"04374002"	"TOURNERAIS A GOVEN"	5	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	342688	6778899	342739	6778903	"TP12-A"	"B"	0	"223"	"Polycentropodidae"	1	1
"RCS223-06075"	"04374002"	"TOURNERAIS A GOVEN"	5	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	342688	6778899	342739	6778903	"TP12-A"	"B"	0	"224"	"Cyrnus"	2	1
"RCS223-06075"	"04374002"	"TOURNERAIS A GOVEN"	5	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	342688	6778899	342739	6778903	"TP12-A"	"B"	0	"329"	"Beraeodes"	5	1
"RCS223-06075"	"04374002"	"TOURNERAIS A GOVEN"	5	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	342688	6778899	342739	6778903	"TP12-A"	"B"	0	"807"	"Chironomidae"	119	1
"RCS223-06075"	"04374002"	"TOURNERAIS A GOVEN"	5	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	342688	6778899	342739	6778903	"TP12-A"	"B"	0	"819"	"Ceratopogonidae"	3	1
"RCS223-06075"	"04374002"	"TOURNERAIS A GOVEN"	5	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	342688	6778899	342739	6778903	"TP12-A"	"B"	0	"880"	"Asellidae"	1	1
"RCS223-06075"	"04374002"	"TOURNERAIS A GOVEN"	5	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	342688	6778899	342739	6778903	"TP12-A"	"B"	0	"887"	"Gammaridae"	13	1
"RCS223-06075"	"04374002"	"TOURNERAIS A GOVEN"	5	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	342688	6778899	342739	6778903	"TP12-A"	"B"	0	"892"	"Gammarus"	5	1
"RCS223-06075"	"04374002"	"TOURNERAIS A GOVEN"	5	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	342688	6778899	342739	6778903	"TP12-A"	"B"	0	"908"	"Glossiphoniidae"	2	1
"RCS223-06075"	"04374002"	"TOURNERAIS A GOVEN"	5	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	342688	6778899	342739	6778903	"TP12-A"	"B"	0	"928"	"Erpobdellidae"	2	1
"RCS223-06075"	"04374002"	"TOURNERAIS A GOVEN"	5	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	342688	6778899	342739	6778903	"TP12-A"	"B"	0	"933"	"Oligochaeta"	34	1
"RCS223-06075"	"04374002"	"TOURNERAIS A GOVEN"	5	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	342688	6778899	342739	6778903	"TP12-A"	"C"	0	"1042"	"Sphaeriidae"	42	1
"RCS223-06075"	"04374002"	"TOURNERAIS A GOVEN"	5	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	342688	6778899	342739	6778903	"TP12-A"	"C"	0	"1043"	"Pisidium"	2	1
"RCS223-06075"	"04374002"	"TOURNERAIS A GOVEN"	5	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	342688	6778899	342739	6778903	"TP12-A"	"C"	0	"1064"	"Polycelis"	3	1
"RCS223-06075"	"04374002"	"TOURNERAIS A GOVEN"	5	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	342688	6778899	342739	6778903	"TP12-A"	"C"	0	"223"	"Polycentropodidae"	1	1
"RCS223-06075"	"04374002"	"TOURNERAIS A GOVEN"	5	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	342688	6778899	342739	6778903	"TP12-A"	"C"	0	"224"	"Cyrnus"	1	1
"RCS223-06075"	"04374002"	"TOURNERAIS A GOVEN"	5	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	342688	6778899	342739	6778903	"TP12-A"	"C"	0	"3163"	"Limnephilinae"	1	1
"RCS223-06075"	"04374002"	"TOURNERAIS A GOVEN"	5	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	342688	6778899	342739	6778903	"TP12-A"	"C"	0	"3206"	"Copepoda"	1	4
"RCS223-06075"	"04374002"	"TOURNERAIS A GOVEN"	5	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	342688	6778899	342739	6778903	"TP12-A"	"C"	0	"364"	"Baetis"	2	1
"RCS223-06075"	"04374002"	"TOURNERAIS A GOVEN"	5	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	342688	6778899	342739	6778903	"TP12-A"	"C"	0	"451"	"Ephemerella ignita"	1	1
"RCS223-06075"	"04374002"	"TOURNERAIS A GOVEN"	5	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	342688	6778899	342739	6778903	"TP12-A"	"C"	0	"618"	"Elmis"	1	1
"RCS223-06075"	"04374002"	"TOURNERAIS A GOVEN"	5	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	342688	6778899	342739	6778903	"TP12-A"	"C"	0	"765"	"Dicranota"	1	1
"RCS223-06075"	"04374002"	"TOURNERAIS A GOVEN"	5	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	342688	6778899	342739	6778903	"TP12-A"	"C"	0	"807"	"Chironomidae"	120	1
"RCS223-06075"	"04374002"	"TOURNERAIS A GOVEN"	5	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	342688	6778899	342739	6778903	"TP12-A"	"C"	0	"819"	"Ceratopogonidae"	2	1
"RCS223-06075"	"04374002"	"TOURNERAIS A GOVEN"	5	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	342688	6778899	342739	6778903	"TP12-A"	"C"	0	"887"	"Gammaridae"	39	1
"RCS223-06075"	"04374002"	"TOURNERAIS A GOVEN"	5	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	342688	6778899	342739	6778903	"TP12-A"	"C"	0	"892"	"Gammarus"	8	1
"RCS223-06075"	"04374002"	"TOURNERAIS A GOVEN"	5	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	342688	6778899	342739	6778903	"TP12-A"	"C"	0	"933"	"Oligochaeta"	38	1
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"A"	0	"1009"	"Planorbidae"	6	1
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"A"	0	"1042"	"Sphaeriidae"	3	1
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"A"	0	"1043"	"Pisidium"	12	1
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"A"	0	"223"	"Polycentropodidae"	3	1
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"A"	0	"224"	"Cyrnus"	12	1
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"A"	0	"231"	"Polycentropus"	6	1
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"A"	0	"2393"	"Hydroporinae"	1	1
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"A"	0	"3206"	"Copepoda"	1	4
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"A"	0	"325"	"Notidobia"	7	1
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"A"	0	"329"	"Beraeodes"	15	1
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"A"	0	"613"	"Dryops"	1	1
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"A"	0	"622"	"Oulimnius"	1	1
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"A"	0	"650"	"Calopteryx"	1	1
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"A"	0	"658"	"Coenagrionidae"	2	1
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"A"	0	"704"	"Sialis"	10	1
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"A"	0	"807"	"Chironomidae"	50	1
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"A"	0	"840"	"Atrichops"	8	1
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"A"	0	"880"	"Asellidae"	48	1
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"A"	0	"887"	"Gammaridae"	7	1
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"A"	0	"892"	"Gammarus"	11	1
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"A"	0	"933"	"Oligochaeta"	25	1
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"B"	0	"1038"	"Anodonta"	1	1
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"B"	0	"1042"	"Sphaeriidae"	14	1
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"B"	0	"224"	"Cyrnus"	7	1
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"B"	0	"245"	"Tinodes"	1	1
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"B"	0	"3127"	"Cladocera"	1	4
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"B"	0	"3206"	"Copepoda"	1	4
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"B"	0	"325"	"Notidobia"	5	1
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"B"	0	"704"	"Sialis"	4	1
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"B"	0	"807"	"Chironomidae"	174	1
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"B"	0	"819"	"Ceratopogonidae"	2	1
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"B"	0	"840"	"Atrichops"	1	1
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"B"	0	"933"	"Oligochaeta"	6	1
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"B"	0	"994"	"Bithynia"	1	1
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"C"	0	"1038"	"Anodonta"	1	1
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"C"	0	"1042"	"Sphaeriidae"	1	1
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"C"	0	"1043"	"Pisidium"	5	1
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"C"	0	"224"	"Cyrnus"	3	1
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"C"	0	"305"	"Lepidostoma"	1	1
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"C"	0	"3170"	"Ostracoda"	1	4
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"C"	0	"325"	"Notidobia"	5	1
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"C"	0	"329"	"Beraeodes"	1	1
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"C"	0	"383"	"Centroptilum"	1	1
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"C"	0	"502"	"Ephemera"	1	1
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"C"	0	"623"	"Limnius"	1	1
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"C"	0	"704"	"Sialis"	6	1
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"C"	0	"807"	"Chironomidae"	221	1
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"C"	0	"819"	"Ceratopogonidae"	3	1
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"C"	0	"840"	"Atrichops"	3	1
"RCS223-06076"	"04377002"	"RAU D'EVAL À SAINT-MALO-DE-PHILY"	3	"04/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	340723	6762976	340764	6762975	"TP12-A"	"C"	0	"933"	"Oligochaeta"	42	1
